over_number,commentary_data,timestamp,match_id
preview," Squad: Prithvi Shaw, David Warner(c), Mitchell Marsh, Sarfaraz Khan(w), Rilee Rossouw, Rovman Powell, Axar Patel,Kuldeep Yadav, Chetan Sakariya, Khaleel Ahmed, Mukesh Kumar, Aman Hakim Khan, Manish Pandey, Anrich Nortje, Lungi Ngidi, Praveen Dubey, Lalit Yadav, Abishek Porel, Philip Salt, Ishant Sharma, Kamlesh Nagarkoti, Ripal Patel, Yash Dhull, Vicky Ostwal",1680530866931,66204
preview," Squad: Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), Vijay Shankar, Rahul Tewatia, Rashid Khan, Mohammed Shami, Joshua Little, Yash Dayal, Alzarri Joseph, Jayant Yadav, Mohit Sharma, Srikar Bharat, Abhinav Manohar, Pradeep Sangwan, Matthew Wade, Odean Smith, David Miller, Ravisrinivasan Sai Kishore, Shivam Mavi, Darshan Nalkande, Urvil Patel",1680531114780,66204
preview,,1680531116231,66204
preview,,1680531116241,66204
preview," Hello everyone and welcome to our live coverage of Match 7 with Delhi Capitals taking on Gujarat Titans. Capitals had a forgettable start to their campaign against the Super Giants, and would look to take fresh guard as they return home after a long wait. The arrivals of Anrich Nortje and Lungi Ngidi would also be met with open arms after a toothless display with the ball in the opening game. But it's probably the batting that will need to gather themselves quickly having been ripped apart by the pace of Mark Wood at the last time of asking. The challenge doesn't get any easier today against a side that's known for its strong bowling attack that can excel in all types of conditions.",1680613260783,66204
preview," ""Dimensions - 64 metres either side, 70 metres down the ground. This wicket is smack bang in the middle. Remember what we saw a couple of weeks ago in the Test match, there was not a blade of grass to be seen. This wicket has a nice even covering of grass. This is an unbelievably flat wicket. I expect there will be a little bit more pace and a little bit more carry to assist the swing and the seam bowlers. But there are a couple of parts on this wicket that are very dry. Even though they are dry, don't expect that to have a huge influence on this game. 165 is the average score here. The trend of this tournament has been teams wanting to chase. Personally, I wouldn't be against trying to bat first, get a big total and try and put as much pressure on the opposition as you can.""",1680613786638,66204
preview,"ICYMI, Kane Williamson suffered a knee injury while fielding in Titans' previous game, and is ruled out of the tournament. David Miller wasn't available for that game. But he has arrived now and it should be a straight swap for Titans with Miller replacing Williamson.",1680613859092,66204
preview,"Aaron Finch calls it an ""unbelievably flat wicket"" for today's game. And the boundaries here are quite tiny as welll. Watch out for that six counter going berserk.",1680614297218,66204
preview,Some news from the DC huddle - . The 20-year-old wicketkeeper was signed as Rishabh Pant's replacement earlier this week.,1680614726054,66204
preview,,1680614880723,66204
preview," Going to bowl first. Not sure how the wicket is going to play. Obviously losing Kane - we're gutted. Especially for him. As a team we can manage, but gutted for him. Miller comes in for Kane. Sai Sudharsan comes in for Vijay. Not much talking in our team. Just about keeping things simple and focusing on controllables. Pitch looks fantastic. Dew might kick in later.",1680615035391,66204
preview," Looks like a nice wicket. Have to come out with positive intent and post a good total. It's awesome. What a good turnout it is tonight. Hopefully we can make it our fortress. . It's a long tournament, going to be a few harsh calls.",1680615123971,66204
preview," (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Joshua Little, Yash Dayal, Alzarri Joseph",1680615491974,66204
preview," (Playing XI): Prithvi Shaw, David Warner(c), Mitchell Marsh, Rilee Rossouw, Sarfaraz Khan, Axar Patel, Abishek Porel(w), Kuldeep Yadav, Aman Hakim Khan, Anrich Nortje, Mukesh Kumar",1680615508477,66204
preview,,1680615510292,66204
preview," Lalit Yadav, Rovman Powell, Chetan Sakariya, Manish Pandey, Khaleel Ahmed",1680616479084,66204
preview," Sai Kishore, Vijay Shankar, Jayant Yadav, Abhinav Manohar, Srikar Bharat",1680616512685,66204
preview,"Players are in the middle. Will be Shami to Warner first up! Both these DC openers have a good record against Shami in IPL. Let's see how it goes today. Shami to start from over the wicket, one slip in place",1680616728569,66204
preview,,1680616849652,66204
preview,,1680616849652,66204
0.1," Shami to Warner, , good length delivery quite wide outside off, swings away late and Saha has to make a big stretch to his left in order to gather it ",1680616854078,66204
0.1," Shami to Warner, no run, what a peach and it looks like it has nicked the off stump on its way to the keeper!  Whew! Fuller than a length around middle, Warner is drawn forward in defence but it nips away sharply and he's completely squared up. There's a big noise as it passes to the keeper, and it looks like it's off the stump ",1680616898496,66204
0.2," Shami to Warner, , back of a length down leg, Warner doesn't get anything on it ",1680616919825,66204
0.2," Shami to Warner, no run, now an appeal for caught-behind as ! Back of a length around off, Warner hangs back in defence but it nips in and goes right through him. Good take from Saha diving to his right. There's no edge though! ",1680616957963,66204
0.3," Shami to Warner, no run, good length delivery slanted away outside off, left alone ",1680617011519,66204
0.4," Shami to Warner, no run, Shami goes round the wicket now, and only just keeps it inside the wide marker outside off. Left alone by Warner ",1680617049995,66204
0.5," Shami to Warner, , given as runs by the umpire, but this went off Warner's thigh pad! Length ball straying down leg, Warner tries clipping it away but misses. Runs away fine off the thigh pad! Poor delivery with Shami unable to control the movement ",1680617101246,66204
0.6," Shami to Warner, , goes back to over the wicket but again bowls it well down the leg-side! Nothing that Saha can do about it! ",1680617136894,66204
0.6," Shami to Warner, no run, back of a length on middle, Warner hangs back and tucks it to midwicket ",1680617172146,66204
0.6,UltraEdge confirms that the ball actually hit the off stump on 0.1! Big break for Warner! But GT seamers will be encouraged by the movement Shami found,1680617175146,66204
0.6,,1680617240577,66204
0.6,,1680617240577,66204
1.1," Joshua Little to Prithvi Shaw, 1 run, short and wide, Shaw slashes hard, and it goes on the bounce to third man! ",1680617251092,66204
1.2," Joshua Little to Warner, no run, good length delivery on middle and leg, tucks Warner up and hits the pad. Would've missed leg with the angle ",1680617293641,66204
1.3," Joshua Little to Warner, 2 runs, low full toss outside off, curves away from Warner who reaches out and drives to cover. A fumble gives him a bonus couple of runs! ",1680617333215,66204
1.4," Joshua Little to Warner, no run, back of a length just outside off, Warner looks to pull but the ball doesn't get up as high as he expects! It sneaks through to the keeper! ",1680617367829,66204
1.5," Joshua Little to Warner, 2 runs, back of a length outside off, Warner hangs back, opens the face and steers it through point. Only three fielders in the off-side ring from GT as they have a couple of slips in place ",1680617407579,66204
1.6," Joshua Little to Warner, , oh this is a gift for Warner! Short, wide, asking to be hit! And Warner slaps it through extra cover ",1680617441163,66204
2.1," Shami to Prithvi Shaw, , Shami struggling to control his lines! Back of a length down leg, Shaw misses and Saha dives full stretch but isn't able to gather it cleanly ",1680617523476,66204
2.1," Shami to Prithvi Shaw, , width on offer, Shaw slashes hard and takes four as it ! The pace is up from Shami at 140.5kph, but the control isn't there at the moment ",1680617555865,66204
2.2," Shami to Prithvi Shaw, no run, back of a length on middle, Shaw clips it sweetly but straight to midwicket ",1680617592911,66204
2.3," Shami to Prithvi Shaw, 2 runs, 137kph, full delivery speared in around middle, and Shaw is rooted to the crease looking to drive! It goes off the inside half through midwicket ",1680617650908,66204
2.3," Shami to Prithvi Shaw,  Caught!! ",1680617710920,66204
2.4," Shami to Prithvi Shaw,  Caught by Alzarri Joseph!! Shami provides the breakthrough! Short of length outside off, rushes onto Shaw as he looks to pull and hits the splice! Simple catch for Joseph at mid-on and Shami, after an erratic start, has something to smile about.  ",1680617713940,66204
2.4,,1680617793190,66204
2.5," Shami to Mitchell Marsh, no run, full outside off, nips away sharply and Marsh lets it go ",1680617818299,66204
2.6," Shami to Mitchell Marsh, no run, good length around middle, Marsh hangs back and defends ",1680617856544,66204
3.1," Joshua Little to Warner, no run, back of a length delivery on off, Warner hangs back and plays across the line but it cuts back in sharply off the seam! Strikes Warner on the thigh! ",1680617912211,66204
3.2," Joshua Little to Warner, no run, 140.5kph, back of a length delivery just outside off, Warner looks to cut but doesn't have the room for it! Beaten again! ",1680617942376,66204
3.3," Joshua Little to Warner, no run, upwards of 142kph, back of a length just outside off, Warner taps it from the crease towards point ",1680617976633,66204
3.4,"Joshua Little to Warner, no run, wow! Back of a length just outside off, Warner looks to defend from the crease but it ! He reacts by taking his bottom hand off and hoping for the best! Luckily for him it goes down off his bat shoulder towards backward point",1680618016498,66204
3.4,"Joshua Little to Warner, no run, wow! Back of a length just outside off, Warner looks to defend from the crease but it ! He reacts by taking his bottom hand off and hoping for the best! Luckily for him it goes down off his bat shoulder towards backward point",1680618016498,66204
3.5," Joshua Little to Warner, no run, full delivery around off, Warner's feet go nowhere as he pushes to mid-off ",1680618053725,66204
3.6,"Joshua Little to Warner, , high full toss around off, takes Warner by surprise but he still manages to swing hard across the line. It flies away off the edge over slips and into the third man boundary! There's a review from Warner who thinks it's above the waist. But ball-tracking confirms that it's not, and ",1680618167066,66204
4.1," Shami to Mitchell Marsh, , back of a length just outside off, Marsh hangs back and punches firmly off the back foot through point! What a lovely shot! ",1680618248781,66204
4.1," Shami to Mitchell Marsh,  Bowled!! ",1680618306380,66204
4.2," Shami to Mitchell Marsh,  Bowled!! Chopped on! It's Shami again! He's been expensive but now has two big wickets at the top! Back of a length just outside off, Marsh goes for the back foot punch again but this is a bit further away from the body than the previous one. He drags it off the inside edge onto the stumps.  ",1680618309636,66204
4.2,,1680618357169,66204
4.3," Shami to Sarfaraz Khan, no run, full outside off, Sarfaraz leaves it alone ",1680618363693,66204
4.4," Shami to Sarfaraz Khan, 1 run, fuller than a length around off, Sarfaraz opens the fac and guides it to third man ",1680618402896,66204
4.5," Shami to Warner, no run, 137.4kph, fuller than a length on off, slanted in from round the wicket, and Warner plays a one-handed drive to mid-off. It might've stopped on him, which is why his bottom hand came off ",1680618442073,66204
4.6," Shami to Warner, , width on offer and Warner feasts on it! 136kph, back of a length outside off, Warner throws his hands and slaps it over point ",1680618482162,66204
4.6,,1680618552412,66204
5.1," Hardik Pandya to Sarfaraz Khan, 1 run, back of a length on middle and leg, Sarfaraz tucks it to fine leg ",1680618555429,66204
5.2," Hardik Pandya to Warner, , short of length around the waist, sits up for Warner who pulls it through square leg ",1680618597123,66204
5.3," Hardik Pandya to Warner, no run, 135.8kph, good length around off, Warner presses forward and punches to mid-off ",1680618633081,66204
5.4," Hardik Pandya to Warner, 1 run, 134.2kph, back of a length across off, Warner chops it to deep backward point ",1680618672545,66204
5.4," ""Do teams lose a review after unsuccessful call on wide/no balls?"" -- Yes!",1680618672546,66204
5.5," Hardik Pandya to Sarfaraz Khan, no run, 133.3kph, short of length just outside off, Sarfaraz shuffles across and defends into the on-side ",1680618714900,66204
5.6," Hardik Pandya to Sarfaraz Khan, leg byes, , straying down leg, Sarfaraz misses his glance but it runs away off his thigh pad ",1680618775133,66204
5.6,,1680618775143,66204
5.6,There's been a quite a bit of help for the seamers with the new ball. But GT have sprayed it around. And yet they've got two big wickets in Shaw and Marsh,1680618778133,66204
5.6,There's been a quite a bit of help for the seamers with the new ball. But GT have sprayed it around. And yet they've got two big wickets in Shaw and Marsh,1680618778133,66204
5.6,,1680618839335,66204
6.1," Alzarri Joseph to Warner, no run, back of a length delivery across off, Warner looks to cut, doesn't have enough room and chops it to cover ",1680618853755,66204
6.2," Alzarri Joseph to Warner, no run, 146.5kph, back of a length on off, Warner hangs back and taps it to mid-off ",1680618891311,66204
6.3," Alzarri Joseph to Warner, ,  145kph, Joseph goes full this time and Warner is just waiting for that length. He clears the front leg and hammers it down the ground ",1680618926404,66204
6.4," Alzarri Joseph to Warner, , down the leg-side, Warner misses out ",1680618961273,66204
6.4," Alzarri Joseph to Warner, , short of length delivery slanted across off, there's not much room available so instead of going hard, Warner waits on it and glides it over backward point. Superbly done! ",1680618995179,66204
6.5," Alzarri Joseph to Warner, no run, fuller than a length on middle, upwards of 145kph, Warner defends down the pitch ",1680619031922,66204
6.6," Alzarri Joseph to Warner, 2 runs, straying down leg, Warner glances it fine and the ball is racing away towards the ropes! But Little does a brilliant job at fine leg! He charges across, dives and flicks it back to save two! ",1680619093124,66204
7.1," Hardik Pandya to Sarfaraz Khan, no run, short of length just outside off, Sarfaraz rides the bounce and fends it to point ",1680619135818,66204
7.2," Hardik Pandya to Sarfaraz Khan, 1 run, short of length into the body, no room for Sarfaraz to extend the arms and he has to settle for a short-arm pull to deep square leg ",1680619174832,66204
7.3," Hardik Pandya to Warner, 1 run, 136.9kph, back of a length delivery on leg, Warner tucks it to deep midwicket ",1680619232507,66204
7.4," Hardik Pandya to Sarfaraz Khan, no run, 137.1kph, back of a length just outside off, Sarfaraz blocks it from the crease ",1680619266406,66204
7.5," Hardik Pandya to Sarfaraz Khan, 1 run, back of a length on off, Sarfaraz tucks it gently in front of long-on ",1680619318202,66204
7.6," Hardik Pandya to Warner, 1 run, short of length on off, Warner pulls to deep midwicket ",1680619359097,66204
7.6,,1680619362097,66204
8.1," Alzarri Joseph to Warner, no run, 144.7kph, back of a length delivery on middle, Warner stays leg-side and steers it to point ",1680619558698,66204
8.1," Alzarri Joseph to Warner,  Bowled!! ",1680619586627,66204
8.2," Alzarri Joseph to Warner,  Bowled!! Another batter chopping on! Nothing to do with the surface, just that the room wasn't there for him. Warner tries cutting a ball from off stump, gets cramped and drags it off a thick under-edge!  ",1680619591564,66204
8.2,,1680619593064,66204
8.2,,1680619593064,66204
8.2,A brute of a delivery and Rossouw is gone first ball! Umpires are checking for a fair catch but Tewatia looks confident! And the replay confirms that it's a clean catch!,1680619594564,66204
8.2," Alzarri Joseph to Rossouw,  Caught!! ",1680619822145,66204
8.3,"Alzarri Joseph to Rossouw,  Caught by Rahul Tewatia!!  Umpires are checking for a fair catch but Tewatia looks confident! And the replay confirms that the catch is clean! Two in two for Joseph! Dug in short, climbs onto Rossouw as he looks to fend it off and pops up off the bat shoulder. And good awareness from Tewatia too as he's standing a few yards inside the circle at backward point. The ball is dying on him and he dives forward for a shap catch. ",1680619825287,66204
8.3,,1680619895000,66204
8.4," Alzarri Joseph to Abishek Porel, 1 run,  Length ball on middle, Porel looks to defend but it pops up in the air in front of mid-on. Lands just short of the fielder! ",1680619911563,66204
8.5," Alzarri Joseph to Sarfaraz Khan, 2 runs, good length outside off, steered wide of third man ",1680619955241,66204
8.6,"Alzarri Joseph to Sarfaraz Khan, no run,  Banged in short, smashes Sarfaraz on the helmet as he looks to pull and goes high in the air. Saha thinks there's bat on it. He charges forward for a catch and dives full stretch, but can't hold on. It came straight off the helmet though. The physio checks on Sarfaraz who's fine to continue. What an over!",1680620055567,66204
9.1," Hardik Pandya to Abishek Porel, 1 run, back of a length outside off, steered through point ",1680620129979,66204
9.2," Hardik Pandya to Sarfaraz Khan, no run, good length just outside off, defended to cover ",1680620167481,66204
9.3," Hardik Pandya to Sarfaraz Khan, , back of a length outside off, Sarfaraz cuts firmly and third man is quite fine. Once it beats backward point, it's four ",1680620208953,66204
9.4," Hardik Pandya to Sarfaraz Khan, 1 run, full on middle, Sarfaraz hangs back and flicks it through midwicket ",1680620253241,66204
9.5," Hardik Pandya to Abishek Porel, 1 run, 139.7kph, short ball around the right shoulder, and it's well played by Porel who swivels across and pulls it to fine leg. Got on top of it nicely ",1680620299217,66204
9.6," Hardik Pandya to Sarfaraz Khan, 1 run, short of length into the body, Sarfaraz whips it to long leg ",1680620343704,66204
10.1," Alzarri Joseph to Sarfaraz Khan, no run, 147kph, back of a length on off, Sarfaraz pats it to backward point ",1680620405629,66204
10.2," Alzarri Joseph to Sarfaraz Khan, 1 run, 147.3kph, full delivery speared in on off, Sarfaraz looks to swing down the ground but gets a thick inside edge to deep square leg ",1680620444020,66204
10.3," Alzarri Joseph to Abishek Porel, 2 runs, brilliant fielding from Little again! 146kph, back of a length on leg, and Porel glances it nice and fine. It's racing away on this lightning fast outfield, but Little somehow gets there after charging to his left and flicks it in ",1680620496851,66204
10.3," Hope Delhi uses Manish Pandey, in case the 5th wicket falls soon, as the impact player against the trend of using an extra bowler next innings. They have to shield against this collapse.",1680620496852,66204
10.4," Alzarri Joseph to Abishek Porel, ,  Short outside off, Porel slashes hard, it flies off a thick top-edge and Dayal's momentum takes him over ",1680620535122,66204
10.5," Alzarri Joseph to Abishek Porel, no run, oh dear! , this time of the debutant! Sharp lifter that gets big on Porel as he looks to pull and clatters into the helmet. The physio runs out to check on him. Joseph is on fire here on a pitch with pace and bounce ",1680620583550,66204
10.5,Rishabh Pant is in attendance for this game! He appears on the big screen and waves to the crowd!,1680620586550,66204
10.5,Rishabh Pant is in attendance for this game! He appears on the big screen and waves to the crowd!,1680620586550,66204
10.6," Alzarri Joseph to Abishek Porel, 1 run, short of length into the body, Porel pulls it to deep square leg ",1680620848110,66204
10.6,,1680620906029,66204
11.1," Yash Dayal to Abishek Porel, 1 run, ! Full around off, Porel drives firmly down the pitch and it deflects off Dayal's foot to mid-on. They decide to go through for the single against Pandya who misses ",1680620918361,66204
11.2," Yash Dayal to Sarfaraz Khan, 2 runs,  Sarfaraz is through the lofted shot early, and skies it off the toe-end. It's a difficult chance for Little running back from mid-on. He does well to get to it, but  ",1680620963712,66204
11.3," Yash Dayal to Sarfaraz Khan, 1 run, back of a length on middle and leg, Sarfaraz tucks it through midwicket ",1680620995208,66204
11.3," ""Can Rovman Powell come in as an impact player in place of Rilee?"" -- No, an overseas player can come in as an impact player only if there three or less foreign players in the first XI.",1680620995209,66204
11.4," Yash Dayal to Abishek Porel, 1 run, steered through point ",1680621036996,66204
11.5," Yash Dayal to Sarfaraz Khan, 1 run, good length across off, Sarfaraz taps it into the off-side ",1680621067703,66204
11.6," Yash Dayal to Abishek Porel, ,  He's put that blow to the helmet behind him! Short of length into the body, Porel rocks back and smokes it over square leg ",1680621109607,66204
11.6,Rashid brought on in the 13th over!,1680621112607,66204
11.6,,1680621184223,66204
11.6,,1680621184233,66204
12.1," Rashid Khan to Sarfaraz Khan, 1 run, flat leg-break on middle, Sarfaraz sweeps to long leg ",1680621204919,66204
12.1," Rashid Khan to Abishek Porel,  Bowled!! ",1680621235559,66204
12.2," Rashid Khan to Abishek Porel,  Bowled!! Has Porel been done for pace here? Very full on middle at 94kph, Porel looks to drive, may have been late on it and there's a bit of turn as well. It goes past the inside edge and smashes middle stump. Rashid strikes second ball!  ",1680621236450,66204
12.2,Look at the field here. ,1680621239450,66204
12.2,,1680621308601,66204
12.3," Rashid Khan to Axar, no run, back of a length on middle, turns back into Axar who blocks from the crease ",1680621353200,66204
12.4," Rashid Khan to Axar, , bit short around off, Axar rocks back and pulls it into the long-on boundary ",1680621380057,66204
12.5," Rashid Khan to Axar, 1 run, full around off, Axar pushes it to long-off ",1680621415856,66204
12.5," Rashid Khan to Axar, 1 run, full around off, Axar pushes it to long-off ",1680621415856,66204
12.6," Rashid Khan to Sarfaraz Khan, 1 run, 87kph, full on off, Sarfaraz looks to sweep and  But it doesn't carry to long leg ",1680621456792,66204
12.6,,1680621517381,66204
