match_id,inning_id,team_name,team_shortname,bat_id,bat_name,runs,balls,dots,fours,sixes,strikeRate,outDesc,bowlerId,wicketCode,isOverseas
66169,1,Chennai Super Kings,CSK,9838,Conway,1,6,0,0,0,16.67,b Shami,7909,BOWLED,True
66169,1,Chennai Super Kings,CSK,11813,Ruturaj Gaikwad,92,50,0,4,9,184.0,c Shubman Gill b Alzarri Joseph,11220,CAUGHT,False
66169,1,Chennai Super Kings,CSK,6692,Moeen,23,17,0,4,1,135.29,c W Saha b Rashid Khan,10738,CAUGHT,True
66169,1,Chennai Super Kings,CSK,6557,Stokes,7,6,0,1,0,116.67,c W Saha b Rashid Khan,10738,CAUGHT,True
66169,1,Chennai Super Kings,CSK,6311,Rayudu,12,12,0,0,1,100.0,b Joshua Little,11128,BOWLED,False
66169,1,Chennai Super Kings,CSK,11195,Shivam Dube,19,18,0,0,1,105.56,c Rashid Khan b Shami,7909,CAUGHT,False
66169,1,Chennai Super Kings,CSK,587,Ravindra Jadeja,1,2,0,0,0,50.0,c Vijay Shankar b Alzarri Joseph,11220,CAUGHT,False
66169,1,Chennai Super Kings,CSK,265,Dhoni,14,7,0,1,1,200.0,not out,0,,False
66169,1,Chennai Super Kings,CSK,10100,Santner,1,3,0,0,0,33.33,not out,0,,True
66169,1,Chennai Super Kings,CSK,7836,D Chahar,0,0,0,0,0,0.0,,0,,False
66169,1,Chennai Super Kings,CSK,14599,Rajvardhan Hangargekar,0,0,0,0,0,0.0,,0,,False
66169,1,Chennai Super Kings,CSK,11307,Tushar Deshpande,0,0,0,0,0,0.0,,0,,False
66169,2,Gujarat Titans,GT,1465,Wriddhiman Saha,25,16,7,2,2,156.25,c Shivam Dube b Rajvardhan Hangargekar,14599,CAUGHT,False
66169,2,Gujarat Titans,GT,11808,Shubman Gill,63,36,9,6,3,175.0,c Ruturaj Gaikwad b Tushar Deshpande,11307,CAUGHT,False
66169,2,Gujarat Titans,GT,13866,Sai Sudharsan,22,17,6,3,0,129.41,c Dhoni b Rajvardhan Hangargekar,14599,CAUGHT,False
66169,2,Gujarat Titans,GT,9647,Hardik Pandya,8,11,4,0,0,72.73,b Ravindra Jadeja,587,BOWLED,False
66169,2,Gujarat Titans,GT,8204,Vijay Shankar,27,21,7,2,1,128.57,c Santner b Rajvardhan Hangargekar,14599,CAUGHT,False
66169,2,Gujarat Titans,GT,9693,Rahul Tewatia,15,14,7,1,1,107.14,not out,0,,False
66169,2,Gujarat Titans,GT,10738,Rashid Khan,10,3,1,1,1,333.33,not out,0,,True
66169,2,Gujarat Titans,GT,6326,Kane Williamson,0,0,0,0,0,0.0,,0,,True
66169,2,Gujarat Titans,GT,7909,Mohammed Shami,0,0,0,0,0,0.0,,0,,False
66169,2,Gujarat Titans,GT,11128,Joshua Little,0,0,0,0,0,0.0,,0,,True
66169,2,Gujarat Titans,GT,14172,Yash Dayal,0,0,0,0,0,0.0,,0,,False
66169,2,Gujarat Titans,GT,11220,Alzarri Joseph,0,0,0,0,0,0.0,,0,,True
