over_number,commentary_data,timestamp,match_id
preview," Squad: Mandeep Singh, Rahmanullah Gurbaz(w), Venkatesh Iyer, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Tim Southee, Umesh Yadav, Varun Chakaravarthy, Suyash Sharma, Anukul Roy, Vaibhav Arora, N Jagadeesan, Jason Roy, David Wiese, Lockie Ferguson, Kulwant Khejroliya, Harshit Rana",1680948709811,66232
preview," Squad: Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Hardik Pandya(c), David Miller, Rahul Tewatia, Rashid Khan, Mohammed Shami, Alzarri Joseph, Joshua Little, Yash Dayal, Ravisrinivasan Sai Kishore, Jayant Yadav, Vijay Shankar, Abhinav Manohar, Srikar Bharat, Mohit Sharma, Pradeep Sangwan, Matthew Wade, Odean Smith, Shivam Mavi, Darshan Nalkande, Urvil Patel",1680948922793,66232
preview,,1680948946239,66232
preview,,1680948946249,66232
preview," The defending champions, Gujarat Titans, host KKR for the first time today this season at the Narendra Modi Stadium in Ahmedabad. The 16th edition of IPL kicked off in style at this venue itself, with the home side notching up a fine victory against CSK in front of a jam-packed crowd. After that, GT travelled to Delhi and registered a clinical victory against the hosts  another prime example that they have all their bases covered. GT have only faced KKR only once before today and that was last year, with the Titans winning a tight contest.",1681029917280,66232
preview,"KKR, on the other hand, begun their campaign away from home with a loss in a rain-affected game against Punjab. However, they stood tall in their next game against RCB at Eden Gardens and stormed to a massive victory. The fact that Shardul Thakul pulled them out with the bat from a precarious situation shows the depth they possess. Consistency is what has eluded them in the past as well and that’s a big area to work upon. Can the Knights stop the march of the Titans? Or will the Titans make it a hat-trick of victories? Stick around as toss and team lineups are around the corner..",1681030229882,66232
preview," Their top-order trio of Gill, Saha, and Sudharsan has been solid! Miller is in cracking form. Their pace trio of Shami, Joseph, and Little is a force to reckon with and Rashid is on song too. The only chink in the armour perhaps is Hardik's form, especially with the bat but he has impressive numbers with the bat against KKR.",1681030821944,66232
preview," Gurbaz’s form at the top and with Roy available for KKR, it can definitely be a boon that doesn’t lead to any further experimentations with the opening combination. Thakur’s heroics with the bat last game. The spin twins, Narine and Chakaravarthy, have found another bright star in Suyash Sharma. However, only certain individuals have shone and that is a concern.",1681030862227,66232
preview,"It is a fresh pitch that is being used. On my right, it is 65m, on my left, 62m. Straight down the ground is 73m. In the one game that was played here, the spinners ruled the roost. Their economy rate was better. Rashid Khan, Mitchell Santner, and Ravindra Jadeja created some problems for the batters. This one though looks like a beautiful batting wicket. There is no patchy grass on this wicket. Spinners might have a bit of role to play but the quicks have a terrific opportunity as the pitch has a shine to it and even grass but it is a batting surface, reckon Matthew Hayden and Rohan Gavaskar in their ",1681031471105,66232
preview," The good thing about it was it was total team effort, the batters did well, the bowlers did well and hopefully we can carry the momentum in this game. (On Nitish Rana) I think we have some words bouncing off each other and he is a open captain so that is a great thing for him. (On adapting to bowling in modern-day cricket) Batters are playing shots which you didn’t even think about. So, you have to adapt, have to come up with different things, see what works, and see what doesn’t work and take it from there. I have basic plans and see wherever the game is going and which batter is doing what. Trying to simplify as much as possible to keep it on the easier side. It's all on the first over, watching from the first innings what is happening and then have a mindset. They are great opponents, they have won two games but if we are going to give a good showing, we will have an exciting game.",1681031471115,66232
preview,,1681032050291,66232
preview," We would like to bat first, looks like a fresh wicket, hopefully we can put up a good total and defend it. (On Hardik Pandya not playing today) Just unwell slightly, don't want to take risks with him. As a team we will try to play good cricket. We would like to bat well and put runs on the board. Just one change,  is in for Hardik.",1681032629477,66232
preview, We wanted to bat first as well because of the weather and conditions. I felt defending might be easier. We had in our minds that batting first would be the way to go so that our spinners can make use of the surface in the second half but it's okay. We have two changes. comes in for Tim Southee and Mandeep Singh makes way for ,1681032754790,66232
preview," (Playing XI): Wriddhiman Saha(w), Shubman Gill, Sai Sudharsan, Vijay Shankar, David Miller, Rahul Tewatia, Abhinav Manohar, Rashid Khan(c), Mohammed Shami, Alzarri Joseph, Yash Dayal",1681033058369,66232
preview," (Playing XI): Rahmanullah Gurbaz(w), N Jagadeesan, Nitish Rana(c), Rinku Singh, Andre Russell, Sunil Narine, Shardul Thakur, Suyash Sharma, Lockie Ferguson, Umesh Yadav, Varun Chakaravarthy",1681033189226,66232
preview,,1681033192450,66232
preview," Jayant Yadav, Srikar Bharat, Mohit Sharma, Matthew Wade, Joshua Little",1681033627412,66232
preview," Anukul Roy, Vaibhav Arora, David Wiese, Mandeep Singh, Venkatesh Iyer",1681033740926,66232
preview," It is all about spending as much time in the middle as you can. It is more about having that intent to keep looking for the runs. More mental than technical. The game doesn't change even when you switch formats. All about fine-tuning your mind and getting a bit of practice under your belt. Understanding your role is also important, it is more about the situation you are in. Will depend on that. (On his plans for spinners like Sunil Narine) Don't think you can go in with a set mindset especially against one of the best spinners in the world. The strength of the side is that everyone contributes. It is just about doing the simple things and being consistent. You won't see one player doing all the work throughout the season. Each player contributes something.",1681033758520,66232
preview,The players and the umpires make their way out to the middle. It's a hot day in Ahmedabad. Gill and Saha will be eyeing to take GT off to a good start. Umesh Yadav to start off the proceedings with the new ball. A slip in place. Here we go..,1681034157532,66232
preview,,1681034439958,66232
preview,,1681034439958,66232
0.1," Umesh Yadav to Saha, no run, Umesh Yadav starts off with a full ball around off, a bit of away swing, Saha covers the line and defends it down the track ",1681034443822,66232
0.2," Umesh Yadav to Saha, 1 run, another full ball that swings away, Saha clips it nicely to wide mid-on to get going ",1681034480655,66232
0.3," Umesh Yadav to Shubman Gill, back of a length ball outside off, Shubman Gill cuts it half-heartedly through covers for a single. The intention was to find the gap and not go hard ",1681034528446,66232
0.4," Umesh Yadav to Saha, no run, shortish ball, seaming in after landing, Saha looks to hook it away but wears it on his thigh pad ",1681034562500,66232
0.5," Umesh Yadav to Saha, leg byes, 1 run, full ball, swinging down leg, Saha looks to flick it across but the ball deflects off his pads towards mid-wicket. The batters steal a run ",1681034615329,66232
0.6," Umesh Yadav to Shubman Gill, 1 run, good length ball, angling in, Shubman Gill tucks it off his back foot towards deep square leg to retain strike. A sedate start for GT ",1681034648479,66232
0.6,,1681034738832,66232
1.1," Thakur to Shubman Gill, 1 run, on a length on middle and leg, Shubman Gill waits for it and works it to fine leg to keep things moving ",1681034752421,66232
1.2," Thakur to Saha, ,  First signs of intent from Saha. Shortish ball on middle, Saha tries to go for the hook but there's an edge that strikes the helmet and flies over the keeper to the fence ",1681034803170,66232
1.3," Thakur to Saha, byes, 1 run, that's a beauty! Thakur bowlsa good length ball outside off and gets it to nip back sharply. Saha is cut into half as he tries to force it through covers but the ball flies over the stumps and Gurbaz can't stop it cleanly. The batters steal a run ",1681034853579,66232
1.4," Thakur to Shubman Gill, 1 run, full ball in line of the stumps, flicked to deep backward square leg ",1681034893392,66232
1.5," Thakur to Saha, , Thakur swings this full ball down the leg side, Saha looks to glance it but misses. It has been wided ",1681034921567,66232
1.5," Thakur to Saha, , Thakur swings this full ball down the leg side, Saha looks to glance it but misses. It has been wided ",1681034921567,66232
