over_number,commentary_data,timestamp,match_id
preview," Squad: Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Shivam Dube, Ravindra Jadeja, MS Dhoni(w/c), Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande, Ambati Rayudu, Akash Singh, Subhranshu Senapati, Shaik Rasheed, RS Hangargekar, Ben Stokes, Moeen Ali, Ajay Jadav Mandal, Prashant Solanki, Simarjeet Singh, Matheesha Pathirana, Maheesh Theekshana, Bhagath Varma, Nishant Sindhu",1681222128320,66250
preview," Squad: Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Riyan Parag, Shimron Hetmyer, Dhruv Jurel, Ravichandran Ashwin, Jason Holder, Trent Boult, Sandeep Sharma, Yuzvendra Chahal, Murugan Ashwin, Navdeep Saini, Akash Vasisht, KM Asif, Donavon Ferreira, Joe Root, Adam Zampa, KC Cariappa, Obed McCoy, Devdutt Padikkal, Kuldip Yadav, Kuldeep Sen, Abdul Basith, Kunal Singh Rathore",1681222215497,66250
preview,,1681222244750,66250
preview,,1681222244760,66250
preview," CSK have returned to their fortress and they truly know how to rule the roost in their home conditions and it will certainly be a stern test for RR. MSD will be leading CSK for the 200th time in the IPL and it is a big occasion for him tonight. After losing their opening game, CSK have won two games in a row. RR also have two wins out of three games. With a chance to top the table on offer, expect a humdinger of a contest. If the Chepauk surface plays true to its nature, expect spin to play a substantial part. In the last game here, we saw more than 420 runs scored. Even Dhoni was surprised by the way the surface played but saying all that, the spinners did extract good purchase. These two teams have ticked most boxes so far. Will Dhoni lead CSK to a hat-trick of wins in today's historic game? Or will RR breach CSK's fortress? Stay with us as toss and team lineups will be out in a while..",1681303729206,66250
preview," from Chepauk pings: This will be . As a result, he is being felicitated by N.Srinivasan.",1681303932773,66250
preview,"Lots of cracks, not a lot of grass. The surface is firm enough here but fully expect the spinners and cutters to play a major role in this type of surface. The way the openers approach the game in the powerplay can have an impact on the game. In the middle overs, the spinners will come into play. In the game against LSG, the spinners extracted good turn. It is going to turn and there will be a bit of bounce too. The key will be to bowl in the right lengths, on the 5-6 metres area, ",1681305095089,66250
preview,"Zampa was one of the first RR players to come out and have a bowl. No surprises if RR unleash three quality spinners tonight, ",1681305221539,66250
preview,,1681305726332,66250
preview," We will bowl first. It maybe slightly on the slower side, different from the first game. Dew may play a role and it might get better in the second innings. (On his 200th game as CSK captain in the IPL) It feels good and also I feel the crowd has been fantastic. Also the fact that we started in the old stadium, it was very hot and humid. But now it feels like we're playing in Switzerland. It's good to play. We have seen cricket change - how T20 was played at that point of time till now, a lot has changed. The crowd has been fantastic. We have had injury concerns and players were unavailable, but still we have done well. ",1681306231124,66250
