match_id,inning_id,team_name,team_shortname,bat_id,bat_name,runs,balls,dots,fours,sixes,strikeRate,outDesc,bowlerId,wicketCode,isOverseas
66236,1,Punjab Kings,PBKS,14254,Prabhsimran,0,1,0,0,0,0.0,lbw b Bhuvneshwar,1726,LBW,False
66236,1,Punjab Kings,PBKS,1446,Dhawan,99,66,0,12,5,150.0,not out,0,,False
66236,1,Punjab Kings,PBKS,9456,Matthew Short,1,3,0,0,0,33.33,lbw b Marco Jansen,14565,LBW,True
66236,1,Punjab Kings,PBKS,10214,Jitesh Sharma,4,9,0,1,0,44.44,c Markram b Marco Jansen,14565,CAUGHT,False
66236,1,Punjab Kings,PBKS,10420,Sam Curran,22,15,0,3,1,146.67,c Bhuvneshwar b Markande,12627,CAUGHT,True
66236,1,Punjab Kings,PBKS,9354,Raza,5,6,0,0,0,83.33,c Mayank Agarwal b Umran Malik,19027,CAUGHT,True
66236,1,Punjab Kings,PBKS,10226,Shahrukh Khan,4,3,0,1,0,133.33,lbw b Markande,12627,LBW,False
66236,1,Punjab Kings,PBKS,14452,Harpreet Brar,1,2,0,0,0,50.0,b Umran Malik,19027,BOWLED,False
66236,1,Punjab Kings,PBKS,12087,Rahul Chahar,0,8,0,0,0,0.0,lbw b Markande,12627,LBW,False
66236,1,Punjab Kings,PBKS,15480,Nathan Ellis,0,5,0,0,0,0.0,b Markande,12627,BOWLED,True
66236,1,Punjab Kings,PBKS,36524,Mohit Rathee,1,2,0,0,0,50.0,not out,0,,False
66236,1,Punjab Kings,PBKS,13217,Arshdeep Singh,0,0,0,0,0,0.0,,0,,False
66236,2,Sunrisers Hyderabad,SRH,12201,Harry Brook,13,14,10,3,0,92.86,b Arshdeep Singh,13217,BOWLED,True
66236,2,Sunrisers Hyderabad,SRH,2195,Mayank Agarwal,21,20,8,3,0,105.0,c Sam Curran b Rahul Chahar,12087,CAUGHT,False
66236,2,Sunrisers Hyderabad,SRH,9012,Rahul Tripathi,74,48,21,10,3,154.17,not out,0,,False
66236,2,Sunrisers Hyderabad,SRH,9582,Aiden Markram,37,21,3,6,0,176.19,not out,0,,True
66236,2,Sunrisers Hyderabad,SRH,10209,Heinrich Klaasen,0,0,0,0,0,0.0,,0,,True
66236,2,Sunrisers Hyderabad,SRH,10945,Washington Sundar,0,0,0,0,0,0.0,,0,,False
66236,2,Sunrisers Hyderabad,SRH,14565,Marco Jansen,0,0,0,0,0,0.0,,0,,True
66236,2,Sunrisers Hyderabad,SRH,1726,Bhuvneshwar Kumar,0,0,0,0,0,0.0,,0,,False
66236,2,Sunrisers Hyderabad,SRH,12627,Mayank Markande,0,0,0,0,0,0.0,,0,,False
66236,2,Sunrisers Hyderabad,SRH,19027,Umran Malik,0,0,0,0,0,0.0,,0,,False
66236,2,Sunrisers Hyderabad,SRH,10225,T Natarajan,0,0,0,0,0,0.0,,0,,False
