over_number,commentary_data,timestamp,match_id
preview," Squad: Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Ravichandran Ashwin, Trent Boult, Obed McCoy, Yuzvendra Chahal, Sandeep Sharma, Kunal Singh Rathore, Abdul Basith, Donavon Ferreira, Dhruv Jurel, Kuldeep Sen, Kuldip Yadav, KM Asif, KC Cariappa, Akash Vasisht, Navdeep Saini, Murugan Ashwin, Adam Zampa, Jason Holder, Joe Root",1680345821792,66183
preview,,1680345823259,66183
preview," Day three of the IPL and two other teams get to play their opening game of the season. Two teams that many experts are already calling the favorites to make the playoffs. Certainly two of the most balanced sides this season in terms of combinations and options. Yes, I’m talking about Sunrisers Hyderabad and Rajasthan Royals.",1680426046536,66183
preview,"First to the hosts, who have a new old captain leading today with the South African trio of Markram, Jansen and Klaasen missing. Their absence actually means it easy to slot in their overseas picks, as SRH need to pick four out of their five available foreigners, with Farooqi most likely to miss out. This could include an SRH debut for Adil Rashid and Glenn Phillips, and an IPL debut for England's wow talent Harry Brook. Add to that a top-order of Mayank Agarwal, an in-form Abhishek Sharma and Rahul Tripathi coupled with a solid core of Indian pacers, SRH really look a scary prospect this year in the IPL.",1680426061082,66183
preview,"And now to the visitors and runners-up Rajasthan Royals. They've retained the bulk of that roster, roped in Jason Holder who will be that bridge player between the bowlers and batters. Holder's inclusion makes the Rajasthan team balance a lot more solid, as they already have two reliable spinners in Ashwin and Chahal, and have Trent Boult for the powerplays. Up top, Jos Buttler and Yashasvi Jaiswal are both in good nick, and skipper Sanju Samson will be eyeing this season as a potential gateway back into the Indian team. Two power-packed squads, plus plenty of options as substitutes - we should have a cracker of a game! Stay tuned for toss and team updates...",1680426073107,66183
preview," Once again a fantastic venue, the pitch is more or less central- pretty even boundaries all along. The pitch looks pristine, a bit like how an English pitch would be, covered by dried grass and white in color. There won't be ready-made turn for for the spinners. Hyderabad has been a high-scoring venue, teams that have won chasing have an average score of 190. So that tells you this is a venue where you are better off chasing, because sometimes in the pressure to get runs on the board you end up with just 150-160. The pitch is perfect, one where you would want to chase. In the afternoon, maybe there might be some turn, quips ",1680426810603,66183
preview,"News coming in - Holder and KM Asif handed RR caps. SRH will have Mayank, Brook and a few other debutants.",1680427804103,66183
preview,,1680427823300,66183
preview," We will bowl first, looks like a good batting wicket. Will take advantage with the chase. (On captaincy) Just the one game this time. I'll try my best and do what is needed for the team. Farooqi, Harry Brook, Adil Rashid, Glenn Phillips are our four foreigners.",1680427842497,66183
preview," This is a new IPL with new rules. We have to respect the opponents and play to our strengths. Always feel good to wear this jersey, looking forward to playing in Jaipur. (On Sangakkara) We have a good relationship with each other. Discuss things regularly before games. Four foreigners today for us - Buttler, Holder, Boult and Hetmyer.",1680427927300,66183
preview," We are very excited, it’s the first match. Definitely, when you do well, it helps the team. I have had a very good partnership with Ashwin last year and we would like to continue that. We need to win games consistently and we need to work hard in every game as our goal is to not only reach the playoffs but reach the top two. We would have to travel a lot, as there will be home and away games and there will be back-to-back games. It’s a new journey for us, so the focus is on present. It is a challenging thing but there are breaks as well in the schedule so it’s fine.",1680428244849,66183
preview," (Playing XI): Mayank Agarwal, Abhishek Sharma, Rahul Tripathi, Harry Brook, Glenn Phillips(w), Washington Sundar, Adil Rashid, Bhuvneshwar Kumar(c), Umran Malik, T Natarajan, Fazalhaq Farooqi",1680428349285,66183
preview," (Playing XI): Yashasvi Jaiswal, Jos Buttler, Sanju Samson(w/c), Devdutt Padikkal, Shimron Hetmyer, Riyan Parag, Jason Holder, Ravichandran Ashwin, Trent Boult, KM Asif, Yuzvendra Chahal",1680428351893,66183
preview,,1680428353118,66183
preview," I am looking forward to the IPL, hopefully we are going to have a packed crowd here. The stadium looks awesome, they were painting it the other day, all orange so it’s good to be out here. Haven’t played much T20 cricket since the World Cup so hopefully I can go out there and hit a few off the middle, get to a decent score and contribute to the team. (On Adil Rashid) He is world-class and he is one of the best bowlers in the world for a reason. He is a wicket-taker, just like most legspinners but he is a very clever bowler and watches the batters hard and tries to adapt to what the batters are doing. So, he is going to be an extremely good addition to the team. (On missing a few key players initially) We are missing the captain so it is a big miss, but they have got other commitments. I am sure they will slide in perfectly into the side in a couple of games. We have to focus on this game for now and we are looking forward to it.",1680428968802,66183
preview,"We had a really good last year but it is very much about starting fresh. It is about playing what is in front of us and focusing on the here and now. (On Holder) He brings some good balance with the bat and the ball, it is fantastic to have in T20 cricket. The Impact Player rule adds another dynamic. (On Prasidh Krishna’s injury) Disappointing for him to be injured but it gives someone else an opportunity to step up. (On the importance of playing spin well) It is very important. It has been a prevalent part in T20 cricket wherever you play so it is exciting to play in different venues - that is part of what makes the IPL special.",1680428968812,66183
