over_number,commentary_data,timestamp,match_id
preview," Squad: Rohit Sharma(c), Ishan Kishan(w), Suryakumar Yadav, Cameron Green, Tilak Varma, Tim David, Nehal Wadhera, Hrithik Shokeen, Piyush Chawla, Jofra Archer, Arshad Khan, Jason Behrendorff, Ramandeep Singh, Shams Mulani, Sandeep Warrier, Vishnu Vinod, Riley Meredith, Duan Jansen, Dewald Brevis, Tristan Stubbs, Arjun Tendulkar, Kumar Kartikeya, Akash Madhwal, Raghav Goyal",1680877173009,66225
preview,,1680877174951,66225
preview,,1680877174961,66225
preview," Time for the ‘El Clasico’ of the IPL, but it must be said that so far these two teams haven’t been playing like the Barcelonas or the Real Madrids of the cricketing world. First to the hosts, who were given a good old thrashing by Virat Kohli and Faf du Plessis in the previous game. Their bowling lacks any real bite, and if the news about Jofra Archer’s injury is true it will look even weaker. On the batting front, despite all that star power it has been the uncapped Tilak Varma who impressed in the first game. A lot of questions to answer for the MI Paltan, but maybe a return to the Wankhede could be the right ignition for Rohit and the boys.",1680958743391,66225
preview,"For Chennai Super Kings, opener Ruturaj Gaikwad has been in sublime form, with back-to-back fifties this season but MI have been his bogey team in the IPL, with four single-digit scores in five innings against them. The CSK batting has looked solid with Devon Conway and Moeen Ali also getting amongst the runs, but they’d expect more from their marquee signing Ben Stokes. Bowling is surely the weaker suit for Dhoni’s side, given the inexperience of their death bowlers. They were given a scare by LSG in the last game, but managed to close out the game. Today, traveling away from home could be a little more tricky.",1680959439339,66225
preview,"But no matter what, this game always whets the appetite in the IPL, and this is perfect Saturday evening blockbuster. You wouldn’t want to miss it!! We certainly aren’t, so hang on tight for the toss and team updates now…..",1680959752318,66225
preview," Short leg-side boundary for the right-hander, just 63m and the fine-leg boundary is just 54m. Expect a lot of ramps today. The average score here in 2022 was 167, but teams will be hoping for more than that on a ground with these dimensions. However, if you remember CSK were bowled out here for 97 last year. There is a lot of grass, all the way through but no clear big patches. So the ball might do a little bit but if there’s dew it will slide on to the bat. Hoping for a really good cricket match but just wonder if the new ball will do a bit here, says ",1680960020644,66225
preview," Pretty big match for all those involved, the rivalry goes back a long way. We’ve had some great games in the past and hopefully another good game today. In the second game, our batting was outstanding and with this new impact rule you can strengthen your batting. Rutu got us off to a very good start. Tonight looks like another good wicket so hopefully we can get some runs and defend it. We want to adapt well to the surface, there’s some pretty good bounce here for the seamers but we can try to use that as a spinner as well.",1680960461359,66225
preview,Time for the toss. MSD has a chat with SRT. Two GOATS of Indian cricket. We are almost set. Ravi Shastri booms out in Marathi as his deep voice pierces the air.,1680960576315,66225
preview,,1680960657804,66225
preview, CSK are bowling.,1680960856652,66225
preview," We will bowl first. Think one of the most memorable venues not only the 2011 win but when we won in 2007, when we came back the reception we got was great. Generally got pace and bounce, you can play your shots We have a few injury concerns, . These are the two changes we have made.",1680960976457,66225
preview," We would have bowled first too. It's a good pitch, always a good pitch to bat. Always something in it for the bowlers. We just have to play good cricket. We have been really well in the last few days, spoke about what went wrong in our last game in Bangalore, hopefully we can get the result tonight. Unfortunately we have got an injury, I would not call it an injury but it is . It is a great feeling to be back at the Wankhede. The crowds have always been loud, look forward to playing in front of our home crowd.",1680961056737,66225
preview," (Playing XI): Rohit Sharma(c), Ishan Kishan(w), Cameron Green, Suryakumar Yadav, Tilak Varma, Tim David, Tristan Stubbs, Arshad Khan, Hrithik Shokeen, Piyush Chawla, Jason Behrendorff",1680961249266,66225
preview," (Playing XI): Devon Conway, Ruturaj Gaikwad, Ajinkya Rahane, Ravindra Jadeja, MS Dhoni(w/c), Shivam Dube, Dwaine Pretorius, Deepak Chahar, Mitchell Santner, Sisanda Magala, Tushar Deshpande",1680961421235,66225
preview,,1680961423549,66225
preview,"Rajvardhan Hangargekar, Ambati Rayudu, Shaik Rasheed, Akash Singh, Subhranshu Senapati",1680961841562,66225
preview," Ramandeep Singh, Sandeep Warrier, Arjun Tendulkar, Kumar Karthikeya, Nehal Wadhera",1680961867688,66225
preview,"Even though Stokes and Moeen Ali are a big loss to CSK, they have good replacements in Pretorius and Magala, with the latter in good form with the ball, having taken a fifer in his last ODI against Netherlands. For MI the addition of Stubbs adds much-needed depth to their struggling batting even though Archer is a big miss.",1680961957552,66225
preview,It will be really interesting to see who will be the Impact players will be for both sides. CSK are in a huddle. Out come the players and umps. Rohit to take strike as Chahar practices his run. The countdown is done and we are ready. Two slips in for Chahar.,1680962279489,66225
preview,,1680962427800,66225
preview,,1680962427800,66225
0.1," Chahar to Rohit, no run, good length on the stumps, no swing or seam, straight on, Rohit nudges to mid-wicket ",1680962430719,66225
0.2," Chahar to Rohit, no run, full outswinger outside off, shapes away, Rohit gets forward and lets it go ",1680962450249,66225
0.3," Chahar to Rohit, , Rohit is away. As are MI. Two balls was all he needed to size up Chahar, comes down the track and picks the inswinger on the stumps, Rohit lofts beautifully over extra-cover and timed it well too ",1680962488890,66225
0.4," Chahar to Rohit, 1 run, another inswinger on off and middle, Rohit closes the face of the bat and tucks it to deep backward square leg ",1680962528713,66225
0.5," Chahar to Ishan Kishan, 1 run, fullish on the pads, flicked through backward square leg via a thick inside-edge and it rolls away for one as deep backward square leg comes around. They are happy with one ",1680962594235,66225
0.5,"Some issues with Chahar's left leg. He has stripped his trouser down and the physio is out with some tape. A break in play.  As soon as he bowled the last ball, Chahar called for the physio.",1680962597235,66225
0.5,"Some issues with Chahar's left leg. He has stripped his trouser down and the physio is out with some tape. A break in play.  As soon as he bowled the last ball, Chahar called for the physio.",1680962597235,66225
0.5,The physio does his job but Chahar is in huge trouble here. He is ambling in for the last ball. Big problems for CSK.,1680962600235,66225
0.6," Chahar to Rohit, , a floaty outswinger outside off, full, Rohit gets forward and slices the loft, clears mid-off though and it runs away ",1680962786514,66225
0.6,Definitely Chahar has issues with his hamstring it looks like,1680962789514,66225
0.6,,1680962857398,66225
1.1," Tushar Deshpande to Ishan Kishan, no run, fullish on off, steered to backward point as Ishan Kishan gets forward ",1680962859049,66225
1.1,Ravi Shastri on air informs that Chahar has left the field and Senapati is on as a sub,1680962862049,66225
1.2," Tushar Deshpande to Ishan Kishan, , swing for Tushar Deshpande, but starts down leg, Ishan Kishan flicks and misses, Dhoni dives to his right and saves a certain four by parrying it down ",1680962895967,66225
1.2," Tushar Deshpande to Ishan Kishan, leg byes, 1 run, Tushar Deshpande is getting it to swing but starts outside the leg-stump, Ishan Kishan flicks and misses, off the pad for a legbye ",1680962939799,66225
1.3," Tushar Deshpande to Rohit, no run, fullish outswinger outside off, Rohit defends away from the body and Jadeja dives to his left at backward point to save runs ",1680962980251,66225
1.4," Tushar Deshpande to Rohit, , Rohit gets a tad lucky, full outswinger outside off, he gets forward and lofts but the swing takes the thick outside-edge and flies away over backward point, beats third man to his right ",1680963026691,66225
1.4,Two slips in now,1680963029691,66225
1.5," Tushar Deshpande to Rohit, no run, lovely outswinger outside off, full and beats Rohit on the big drive, late swing too ",1680963066433,66225
1.6," Tushar Deshpande to Rohit, no run, superb delivery and Rohit had no clue there. Backs away outside the leg-stump to access the off-side, but Tushar Deshpande shortens the length and gets outswing still, the extra bounce at Wankhede takes it over middle stump as Rohit looks to run it down ",1680963106464,66225
1.6,,1680963170696,66225
2.1," Magala to Ishan Kishan, , nice. Full and just outside off, Ishan Kishan gets forward and gently caresses it through point, into the gap and runs away ",1680963173435,66225
2.2," Magala to Ishan Kishan, no run, Magala shortens the length, good length and tight on off, defended to cover ",1680963207266,66225
2.3," Magala to Ishan Kishan, , that's a tad too full and wide outside off, Ishan Kishan unfurls a gorgeous cover drive, on a half-bent knee and wide of mid-off ",1680963239185,66225
2.4," Magala to Ishan Kishan, , cracks it away. On a back of a length on off, not a bad ball but Ishan Kishan has put it away with a pull over mid-wicket ",1680963277756,66225
2.5," Magala to Ishan Kishan, 1 run, back of a length on the body, pulled straight to the fielder at deep backward square leg ",1680963312662,66225
2.5," Magala to Ishan Kishan, 1 run, back of a length on the body, pulled straight to the fielder at deep backward square leg ",1680963312662,66225
2.6," Magala to Rohit, 1 run, full outswinger outside off, Rohit reaches for it and slices the drive to third man, on the bounce to the man ",1680963351815,66225
3.1," Tushar Deshpande to Rohit, , can't bowl there. Short and wide outside off, Rohit slashes and easily clears the short square boundary on the off-side, 62-metre hit ",1680963421709,66225
3.2," Tushar Deshpande to Rohit, 1 run, back of a length angling into middle and leg, flicked away to deep backward square leg ",1680963454745,66225
3.3," Tushar Deshpande to Ishan Kishan, no run, 139.1kph, sharp inswinger on the stumps, tucks up Ishan Kishan as it jags back, gloved on to the thigh and the ball rolls near Kishan's feet ",1680963493636,66225
3.4," Tushar Deshpande to Ishan Kishan, no run, slower ball off-cutter on off, Ishan Kishan gets forward to defend to gully ",1680963533042,66225
3.5," Tushar Deshpande to Ishan Kishan, 1 run, back of a length on the body, Ishan Kishan tucks it away to deep backward square leg ",1680963577656,66225
3.5," Tushar Deshpande to Rohit,  Bowled!! ",1680963620089,66225
3.6," Tushar Deshpande to Rohit,  Bowled!! Fantastic delivery and Tushar Deshpande is pumped. That's a cracker. Angled in on a back of a length and Rohit actually played that badly as I see the replay, the bat came down at an angle pointing towards mid-wicket, the ball just held its line and hit middle-stump. A good delivery made better by Rohit's tentativeness. The feet nowhere and the castle is down.  ",1680963621856,66225
3.6,,1680963735582,66225
3.6,,1680963742168,66225
4.1," Santner to Ishan Kishan, 1 run, flat back of a length outside off, Ishan Kishan taps to mid-on for a quick single ",1680963746554,66225
4.1,A slip in for Cam Green.,1680963749554,66225
4.2," Santner to Green, 1 run, pushed through on the pads, on a length, Green is off the mark with a nudge through square leg ",1680963786833,66225
4.3," Santner to Ishan Kishan, 1 run, Ishan Kishan backs away outside the leg-stump and Santner follows him with a dart, knocked down to mid-on who now is back ",1680963816080,66225
4.4,"Santner to Green, , long-off is wide and Green has found enough to beat him to his right. Full and wide outside off, driven in the air and the timing takes it to the fence",1680963844576,66225
4.5," Santner to Green, 1 run, good length drifting into the pads, nudged to backward square leg ",1680963876736,66225
4.6," Santner to Ishan Kishan, 1 run, quicker good length drifting into middle and leg, flicked to deep mid-wicket ",1680963901474,66225
4.6,,1680963965355,66225
5.1," Magala to Ishan Kishan, 2 runs, fullish on off, Ishan Kishan gets forward to flick wide of mid-on and they come back for a couple ",1680963968292,66225
5.1," Magala to Ishan Kishan, 2 runs, fullish on off, Ishan Kishan gets forward to flick wide of mid-on and they come back for a couple ",1680963968292,66225
5.2," Magala to Ishan Kishan, , bad ball and smashed. A low full-toss outside off, hammered wide of mid-off to his left. MI off to a good start ",1680963999292,66225
5.3," Magala to Ishan Kishan, , Magala is bowling badly here. This is a half-volley on off, Ishan Kishan gets forward and clears his front leg to loft powerfully over mid-on, one bounce over the ropes ",1680964039912,66225
5.3,Immediately Dhoni tells Jadeja to go and have a word with Magala,1680964042912,66225
5.4," Magala to Ishan Kishan, 2 runs, this is again in the slot, full outside off, Ishan Kishan loses his shape and slices it over extra-cover, just clears the fielder and comes back for the second ",1680964104190,66225
5.5," Magala to Ishan Kishan, 1 run, went for the yorker, it's a low full-toss on off, driven to mid-off for a quick single ",1680964144563,66225
5.5,Third man in. Long-off back. Meanwhile Ishan Kishan has a word with Green.,1680964147563,66225
5.6," Magala to Green, 1 run, back of a length outside off, Green drives wide of Santner at extra-cover who gets across and parries it to long-off with a dive. Is grimacing as he holds his right shoulder, hope he is OK ",1680964229234,66225
5.6,,1680964229244,66225
5.6,,1680964229254,66225
5.6,It is hot out there. Ishan is being given some electrolytes and fluids. He is perspiring a lot too.,1680964232234,66225
5.6,,1680964358028,66225
6.1," Jadeja to Green, 1 run, back of a length and down leg, tucked to deep backward square leg ",1680964366717,66225
6.2," Jadeja to Ishan Kishan, 1 run, good length outside off, cracked hard and straight to sweeper cover ",1680964396875,66225
6.3," Jadeja to Green, 1 run, Ishan Kishan did not want the single till the ball passed Jadeja to his right, Green comes down the track and pushes it, Jadeja can't cut it off and then they take the single quite easily ",1680964417679,66225
6.3," Jadeja to Ishan Kishan,  Caught!! ",1680964449779,66225
6.4," Jadeja to Ishan Kishan,  Caught by Pretorius!! Ishan Kishan shakes his head as he walks back. He looked to be in strife before this over, has that resulted in his dismissal? A back of a length delivery outside off, he goes for the flat-batted pull but miscues it and finds long-on. Pretorius goes back to reverse-cup with ease.  ",1680964452838,66225
6.4,,1680964525454,66225
6.5," Jadeja to Suryakumar Yadav, 1 run, fullish on middle, Suryakumar Yadav gets forward to drive to long-on ",1680964531508,66225
6.6," Jadeja to Green, 1 run, good length on the stumps, knocked to mid-wicket which is vacant, Jadeja gets across and cuts it off with a slide but can't prevent the single ",1680964557367,66225
6.6," Jadeja to Green, 1 run, good length on the stumps, knocked to mid-wicket which is vacant, Jadeja gets across and cuts it off with a slide but can't prevent the single ",1680964557367,66225
6.6,,1680964602166,66225
7.1," Santner to Green, 1 run, back of a length and angling into middle-stump, pushed down to long-on ",1680964607890,66225
7.1," Was SKY walking off there? If Dhoni appeals, then more or less it is curtains for the batter. Let's see. Ball is close to both bat and glove. ",1680964610890,66225
7.1," Santner to Suryakumar Yadav,  Caught!! ",1680964740283,66225
7.2," Santner to Suryakumar Yadav,  Caught by Dhoni!! Another failure for SKY. He was walking off when he saw the ump signal a wide and waited. MS though knew and reviewed it straightaway after his appeal for caught behind is turned down. A nothing delivery down leg, but such is SKY's bad luck at the moment that he has gloved the sweep and MS takes a sharp catch. . MI lose two in two overs.  ",1680964743594,66225
7.2,,1680964808513,66225
7.3," Santner to Tilak Varma, 1 run, back of a length on middle-stump, Tilak Varma is off the mark with a nudge to deep backward square leg ",1680964827084,66225
7.4," Santner to Green, 1 run, Santner is not at all giving air, another flat dart on middle-stump, Green pulls to deep mid-wicket on the bounce ",1680964858909,66225
7.4," There is a huge difference between Rohit, the Indian opener, to Rohit, the IPL batsman. He looks so vulnerable while playing in IPL",1680964858910,66225
7.5," Santner to Tilak Varma, , good shot even though it was just wide of Rahane at slip. Quicker length delivery across Tilak Varma who steers it in the air and to the left of Rahane who barely had any time to react, the ball flew past his outstretched left hand ",1680964897674,66225
7.6," Santner to Tilak Varma, no run, fuller on the stumps, pushed back to Santner ",1680964931153,66225
8.1," Jadeja to Green, no run, flat and short outside off, cut to backward point ",1680964973390,66225
8.1," Jadeja to Green,  Caught&Bowled!! ",1680964990324,66225
8.2," Jadeja to Green,  Caught&Bowled!! CSK are spinning MI out. Superb catch by Jadeja and ump Gaffaney is ducking for cover. But Jadeja has caught it and rolled the ball to him. Smashed back at him, Jadeja hoists his hands up more in protect mode but the ball sticks in his right-hand and that's the end of Green. He hit it hard but far too close to escape from the clutches of a fielder of Jadeja's ability.  ",1680964992007,66225
8.2, Three wickets in three overs and CSK's spinners are spinning a web. MI had a good powerplay despite the loss of Rohit but now it is CSK who are on top. Time for the others to bat around Tilak Varma and help MI out.,1680964995007,66225
8.2,,1680965204642,66225
8.3," Jadeja to Arshad Khan, 1 run, back of a length on off, Arshad Khan whips it away to deep mid-wicket to get off the mark ",1680965210642,66225
8.4," Jadeja to Tilak Varma, 1 run, flat and on the stumps, Tilak Varma flicks to deep mid-wicket ",1680965235510,66225
8.5," Jadeja to Arshad Khan, no run, no air and Arshad Khan punches it back to Jadeja ",1680965254341,66225
8.6," Jadeja to Arshad Khan, 1 run, back of a length on off, Arshad Khan whips to long-on ",1680965271707,66225
8.6," Jadeja to Arshad Khan, 1 run, back of a length on off, Arshad Khan whips to long-on ",1680965271707,66225
8.6,"Given out! For LBW or for caught at slip? By the time Arshad Khan has a chat with Tilak Varma, the timer runs out",1680965274707,66225
8.6," Santner to Arshad Khan,  Lbw!! ",1680965344649,66225
9.1," Santner to Arshad Khan,  Lbw!! Plumb. Even if Arshad Khan had reviewed this, he was a dead dodo. Tossed up on middle-stump, pitches in line and Arshad is playing all around his front pad, flicks and misses, rapped on the pads and the ump has the finger up in a flash. No bat even as it is caught at slip by a diving Rahane. More woes for MI.  ",1680965348897,66225
9.1,A slip in for Tim David.,1680965351897,66225
9.1,,1680965425409,66225
9.2," Santner to Tim David, 2 runs, slower good length on the middle and leg line, worked in front of deep mid-wicket for a quick two ",1680965440229,66225
9.3," Santner to Tim David, 1 run, good length on off, Tim David goes on the back foot to push to long-on ",1680965466312,66225
9.4," Santner to Tilak Varma, , flat and a fine shot that, just outside off, Tilak Varma goes on the back foot and opens the face of the bat to place the cut wide of backward point  and gets it wide of sweeper cover to his right ",1680965495630,66225
9.5," Santner to Tilak Varma, 1 run, slower on the stumps, Tilak Varma kneels down and sweeps to deep backward square leg ",1680965527391,66225
9.6," Santner to Tim David, no run,  Blame the extra bounce at Wankhede for this. Nicely bowled, slower and drifts in to off-stump, then turns away, as Tim David gets forward to push, the bounce takes it over off-stump and hits Dhoni before ricocheting away to short fine ",1680965558908,66225
10.1," Jadeja to Tilak Varma, no run,  Flat and quick on the stumps, Tilak Varma whips and the inside-edge goes to short fine ",1680965607877,66225
10.2," Jadeja to Tilak Varma, no run, quicker back of a length around off, Tilak Varma steers to point ",1680965632257,66225
10.3," Jadeja to Tilak Varma, 1 run, fullish on middle-stump, Tilak Varma gets forward to flick to deep mid-wicket ",1680965646772,66225
10.4," Jadeja to Tim David, 1 run, fires it on a good length on off, Tim David gets forward to punch to long-off ",1680965682477,66225
10.5," Jadeja to Tilak Varma, no run, Tilak Varma makes room outside the leg-stump and Jadeja slows it down, on the stumps, Tilak mistimes the cut to the point region ",1680965706333,66225
10.5, 11 matches and still waiting for a last ball thriller. It can’t get better than MI vs CSK to have a start to it.,1680965706334,66225
10.6," Jadeja to Tilak Varma, 1 run, quicker good length on the stumps, flicked to deep mid-wicket ",1680965723496,66225
10.6,,1680965826732,66225
11.1," Pretorius to Tilak Varma, 1 run, slower ball off-cutter on a good length on the stumps, tucked to deep mid-wicket ",1680965831538,66225
11.2," Pretorius to Tim David, no run, Tilak Varma has rammed into Pretorius and for a moment the South African is down, but gets up. Driven hard to Magala at mid-off, a fumble and Tilak wanted a quick single, sent back, Pretorius in trying to field the throw was unware of Tilak getting back and the bat went into the allrounder's body. Luckily no damage done ",1680965884568,66225
11.2," Pretorius to Tim David, no run, Tilak Varma has rammed into Pretorius and for a moment the South African is down, but gets up. Driven hard to Magala at mid-off, a fumble and Tilak wanted a quick single, sent back, Pretorius in trying to field the throw was unware of Tilak getting back and the bat went into the allrounder's body. Luckily no damage done ",1680965884568,66225
11.3," Pretorius to Tim David, 1 run, full outside off, Tim David gets forward to drive and a thick inside-edge goes away to the square leg region ",1680965939874,66225
11.4," Pretorius to Tilak Varma, , the slower ball off-cutter is well outside the tramline on the off-side ",1680965971766,66225
11.4," Pretorius to Tilak Varma, no run, another slower ball outside off, Tilak Varma could have left that and got a wide, reaches for it and mistimes the drive, another thick inside-edge and it does not go anywhere ",1680965999609,66225
11.5," Pretorius to Tilak Varma, , Pretorius fails to get the slower ball off-cutter inside the tramline on the off-side ",1680966037467,66225
11.5," Pretorius to Tilak Varma, 1 run, this time he gets the slower ball off-cutter outside off, Tilak Varma gets forward to drive to long-off ",1680966059311,66225
11.6," Pretorius to Tim David, 1 run, Tim David is struggling with his timing, another plink as he goes on the back foot to pull and finds long-on ",1680966088540,66225
12.1," Jadeja to Tim David, 1 run, full on the stumps, Tim David gets forward to drive, thick outside-edge goes to the left of short third man ",1680966148766,66225
12.1,Tim David is struggling out there,1680966151766,66225
12.2," Jadeja to Tilak Varma, 1 run, fullish on off, Tilak Varma gets forward to flick to deep mid-wicket ",1680966174136,66225
12.3," Jadeja to Tim David, 1 run, flat good length on off, Tim David punches to long-off. This was bowled at 101.5kph ",1680966194976,66225
12.4," Jadeja to Tilak Varma, no run, bit slower outside off, Tilak Varma punches the good length delivery to cover ",1680966212423,66225
